封面,标题,出版信息,评分,评价人数
https://img9.doubanio.com/view/subject/s/public/s29522104.jpg,国家地理终极观星指南,"
        
  
  Howard Schneider / 李昫岱 / 北京联合出版公司 / 2017-8 / 68

      ",8.2,"
        (635人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33322823.jpg,考试脑科学,"
        
  
  [日]池谷裕二 / 高宇涵 / 人民邮电出版社 / 2019-7 / 49.00元

      ",8.2,"
        (246人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s6202478.jpg,人有人的用处,"
        
  
  [美] 维纳 / 陈步 / 北京大学出版社 / 2010-7 / 36.00元

      ",8.9,"
        (262人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29918109.jpg,十亿美元分子,"
        
  
  [美] 巴里•沃思 / 钱鹏展 / 上海科技教育出版社 / 2018-12-1 / 65.00元

      ",8.4,"
        (427人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29628413.jpg,演化的故事,"
        
  
  [美]卡尔·齐默 / 唐嘉慧 / 世纪文景 | 上海人民出版社 / 2018-1-17 / 108

      ",9.2,"
        (285人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33557651.jpg,太阳系度假指南,"
        
  
  [美] 奥莉维亚·科斯基、[美] 加纳·格鲁赛维克 / 秦鹏 / 未读·探索家·北京联合出版公司 / 2019-8 / 58.00元

      ",8.5,"
        (589人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s27220613.jpg,数学,"
        
  
  [英国] 蒂莫西•高尔斯 / 刘熙 / 译林出版社 / 2014-3 / 25.00

      ",8.8,"
        (1313人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s1050837.jpg,我生活的种种模式,"
        
  
  赫尔伯特.A.西蒙 / 秦裕林、等 / 东方出版中心 / 1998-11 / 26.00元

      ",8.4,"
        (477人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29946093.jpg,我是个怪圈,"
        
  
  [美] 侯世达 / 修佳明 / 中信出版集团 / 2019-1-1 / 88.00

      ",8.4,"
        (860人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s26388247.jpg,科学哲学,"
        
  
  （英）萨米尔·奥卡沙 / 韩广忠 / 译林出版社 / 2013-6 / 25.00元

      ",8.7,"
        (642人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29896240.jpg,茶杯里的风暴,"
        
  
  【英】海伦•切尔斯基 / 阳曦 / 未读·探索家·北京联合出版公司 / 2018-9-28 / 68.00

      ",8.2,"
        (333人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s27990211.jpg,基因组,"
        
  
  马特·里德利 / 刘菁 / 湖南科学技术出版社 / 2014-11-1 / 38

      ",9.2,"
        (155人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33490323.jpg,迷人的液体,"
        
  
  【英】马克•米奥多尼克 / 孙亚飞 / 天津科学技术出版社 / 2019-10 / 68元

      ",7.9,"
        (453人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s7009864.jpg,几何原本,"
        
  
  (古希腊)欧几里得 / 兰纪正、朱恩宽 / 译林出版社 / 2011-11 / 46.80元

      ",9.5,"
        (354人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28685566.jpg,九十九种垃圾加一记妙想,"
        
  
  [英]特雷弗·诺顿 / 高天羽 / 浙江大学出版社 / 2016-5 / 45.00元

      ",7.5,"
        (77人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s7645423.jpg,奇点临近,"
        
  
  Ray Kurzweil / 董振华、李庆成 / 机械工业出版社 / 2011-10 / 69.00元

      ",7.6,"
        (1760人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28384406.jpg,智识分子,"
        
  
  万维钢 / 电子工业出版社 / 2016-2-1 / 49.80元

      ",8.3,"
        (3216人评价)
    "
