封面,标题,出版信息,评分,评价人数
https://img1.doubanio.com/view/subject/s/public/s33537209.jpg,给仰望者的天文朝圣之旅,"
        
  
  切特·雷莫（Chet Raymo） / 高爽 / 未读·探索家 / 2019-12 / 55

      ",8.7,"
        (651人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s1171582.jpg,万物简史,"
        
  
  [美] 比尔·布莱森 / 严维明、陈邕 / 接力出版社 / 2005-2 / 36.80元

      ",8.7,"
        (9091人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29917146.jpg,打开一颗心,"
        
  
  [英] 斯蒂芬·韦斯塔比 / 高天羽 / 广西师范大学出版社 / 2018-11 / 49.00元

      ",9.1,"
        (4268人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29149391.jpg,海错图笔记,"
        
  
  张辰亮 / 中信出版社／中国国家地理·图书 / 2016-11-1 / 68.00元

      ",8.2,"
        (4853人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33654741.jpg,恐龙的兴衰,"
        
  
  [美]史蒂夫·布鲁萨特 / 李凤阳 / 未读·探索家 天津科学技术出版社 / 2020-7 / 58.00元

      ",8.9,"
        (265人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33679445.jpg,海鸟的哭泣,"
        
  
  [英]亚当•尼科尔森 著；[英]凯特•博克瑟 绘 / 木草草 / 浦睿文化•湖南文艺出版社 / 2020-8 / 68.00元

      ",9.2,"
        (241人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29809453.jpg,规模,"
        
  
  杰弗里·韦斯特 (Geoffrey West) / 张培 / 中信出版社 / 2018-6-1 / CNY 98.00

      ",8.0,"
        (1857人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33772685.jpg,月背征途,"
        
  
  北京航天飞行控制中心 / 未读·探索家·北京科学技术出版社 / 2020-12-15 / 88.00

      ",8.7,"
        (184人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33744385.jpg,饮食术,"
        
  
  [日] 牧田善二 / 肖爽、梁永宣 / 中国中医药出版社 / 2020-10 / 59.80元

      ",7.5,"
        (517人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s9114855.jpg,数学之美,"
        
  
  吴军 / 人民邮电出版社 / 2012-5-1 / 45.00元

      ",8.7,"
        (11434人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s2905586.jpg,生命是什么,"
        
  
  埃尔温•薛定谔 / 罗来欧、罗辽复 / 湖南科学技术出版社 / 2007-4-1 / 19.00元

      ",8.7,"
        (3573人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33621061.jpg,数学之美（第三版）,"
        
  
  吴军 / 人民邮电出版社 / 2020-4 / 69.00元

      ",9.3,"
        (290人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s1068520.jpg,心理学与生活,"
        
  
  [美] 理查德·格里格、菲利普·津巴多 / 王垒、王甦 等 / 人民邮电出版社 / 2003-10 / 88.00元

      ",8.8,"
        (17376人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33532000.jpg,建筑的故事,"
        
  
  [英] 帕特里克·狄龙 著、[英] 斯蒂芬·比斯蒂 绘 / 姜南菲、吴婧 / 后浪丨北京联合出版公司 / 2020-1 / 168.00元

      ",9.0,"
        (717人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33303609.jpg,怎样观察一棵树,"
        
  
  [美] 南茜·罗斯·胡格（Nancy Ross Hugo）、[美] 罗伯特·卢埃林（Robert Llewellyn） / 阿黛 / 商务印书馆 / 2016-9 / 88.00元

      ",9.1,"
        (763人评价)
    "
