封面,标题,出版信息,评分,评价人数
https://img3.doubanio.com/view/subject/s/public/s33803691.jpg,亚当·斯密传,"
        
  
  [英] 杰西·诺曼 / 李烨 / 中信出版集团 / 2021-1 / 88

      ",9.1,"
        (21人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33596759.jpg,半小时漫画经济学3：金融危机（完结篇）,"
        
  
  陈磊·半小时漫画团队 / 海南出版社 / 2020-3-24 / 39.90

      ",7.5,"
        (1762人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s26824603.jpg,历代经济变革得失,"
        
  
  吴晓波 / 浙江大学出版社 / 2013-8-1 / 42.00

      ",8.6,"
        (7413人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33681231.jpg,末日松茸,"
        
  
  罗安清 / 张晓佳 / 华东师范大学出版社 / 2020-7 / 79.80

      ",7.9,"
        (442人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s28395029.jpg,增长的本质,"
        
  
  凯萨·伊达尔戈 / 中信出版集团股份有限公司 / 2015-11-1 / CNY 49.00

      ",8.1,"
        (454人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29965871.jpg,变量,"
        
  
  何帆 / 中信出版社 / 2019-1 / 59

      ",6.9,"
        (5741人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s2177657.jpg,道德情操论,"
        
  
  (英)亚当·斯密 / 蒋自强、钦北愚、朱钟棣、沈凯璋 / 商务印书馆 / 1997-12 / 30.00元

      ",8.8,"
        (3240人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s28009252.jpg,1844年经济学哲学手稿,"
        
  
  马克思 / 中共中央马克思恩格斯列宁斯大林著作编译局 / 人民出版社 / 2014-12-1 / CNY 48.00

      ",9.4,"
        (563人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33584247.jpg,告别百年激进,"
        
  
  温铁军 / 东方出版社 / 2016-5 / 52

      ",9.2,"
        (907人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s3552185.jpg,美国货币史 1867—1960,"
        
  
  [美] 米尔顿·弗里德曼等、[美] 安娜·J.施瓦茨 / 巴曙松、王劲松 等 / 北京大学出版社 / 2009-1 / 78.00元

      ",8.8,"
        (729人评价)
    "
