封面,标题,出版信息,评分,评价人数
https://img9.doubanio.com/view/subject/s/public/s4526465.jpg,台北人,"
        
  
  白先勇 / 广西师范大学出版社 / 2010-10 / 38.00元

      ",8.9,"
        (43406人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s1050021.jpg,老人与海,"
        
  
  海明威 / 吴劳 / 上海译文出版社 / 1999-10 / 8.20元

      ",8.4,"
        (166195人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s27003183.jpg,局外人,"
        
  
  (法)阿尔贝·加缪 / 柳鸣九 / 上海译文出版社 / 2013-8 / 22.00

      ",9.1,"
        (22713人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s1067911.jpg,窗边的小豆豆,"
        
  
  [日] 黑柳彻子 著、岩崎千弘 图 / 赵玉皎 / 南海出版公司 / 2003-1 / 20.00元

      ",8.7,"
        (172264人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33735176.jpg,仙症,"
        
  
  郑执 / 理想国 | 北京日报出版社 / 2020-10 / 58.00

      ",8.2,"
        (2721人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s6240330.jpg,孽子,"
        
  
  白先勇 / 广西师范大学出版社 / 2010.10 / 46.00元

      ",9.1,"
        (21409人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33451826.jpg,夏天、烟火和我的尸体,"
        
  
  [日] 乙一 / 连子心 / 南海出版公司 / 2019-9 / 45.00

      ",7.4,"
        (13142人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s9038826.jpg,面纱,"
        
  
  (英)W.萨默塞特·毛姆 / 阮景林 / 重庆 / 2012-05-01 / 32.00元

      ",8.7,"
        (49498人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s2652540.jpg,草房子,"
        
  
  曹文轩 / 江苏少年儿童出版社 / 2009-6 / 18.00元

      ",9.0,"
        (29294人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s5763939.jpg,安娜·卡列尼娜,"
        
  
  [俄] 列夫·托尔斯泰 / 草婴 / 上海文艺出版社 / 2007-8 / 37.00元

      ",9.2,"
        (15254人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33766843.jpg,土星之环,"
        
  
  [德] 温弗里德·塞巴尔德 / 闵志荣 / 广西师范大学出版社 / 2020-8 / 64.00元

      ",8.8,"
        (1288人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33531914.jpg,小行星掉在下午,"
        
  
  沈大成 / 理想国 | 广西师范大学出版社 / 2020-1 / 54.00

      ",8.0,"
        (3721人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29793550.jpg,坏小孩,"
        
  
  紫金陈 / 湖南文艺出版社 / 2018-7-1 / 54.00元

      ",7.3,"
        (62799人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29738720.jpg,长日将尽,"
        
  
  [英] 石黑一雄 / 冯涛 / 上海译文出版社 / 2018-5 / 48.00元

      ",8.8,"
        (13740人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s25814002.jpg,罗杰疑案,"
        
  
  [英] 阿加莎·克里斯蒂 / 常禾 / 新星出版社 / 2013-3 / 28.00元

      ",9.2,"
        (26897人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s32301836.jpg,白色橄榄树,"
        
  
  玖月晞 / 百花洲文艺出版社 / 2019-4 / 69.80元

      ",8.7,"
        (5874人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s2962510.jpg,无人生还,"
        
  
  [英] 阿加莎・克里斯蒂 / 祁阿红 / 人民文学出版社 / 2008-3 / 19.00

      ",8.9,"
        (111791人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s28810239.jpg,平原上的摩西,"
        
  
  双雪涛 / 百花文艺出版社 / 2016-6 / 39.50元

      ",8.2,"
        (20313人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s4547666.jpg,活着,"
        
  
  余华 / 作家出版社 / 2010-10 / 15.00元

      ",9.3,"
        (22883人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33696230.jpg,晚熟的人,"
        
  
  莫言 / 人民文学出版社 / 2020-8-1 / 59

      ",7.7,"
        (4055人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29071620.jpg,一个叫欧维的男人决定去死,"
        
  
  [瑞典] 弗雷德里克·巴克曼 / 宁蒙 / 四川文艺出版社 / 2015-12 / 35.00元

      ",9.0,"
        (41990人评价)
    "
