封面,标题,出版信息,评分,评价人数
https://img9.doubanio.com/view/subject/s/public/s28948876.jpg,成为乔布斯,"
        
  
  [美] 布伦特·施兰德、[美] 里克·特策利 / 陶亮 / 中信出版集团 / 2016-10 / 69.00元

      ",8.9,"
        (1961人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33779086.jpg,布尔迪厄传,"
        
  
  [法] 让-路易·法比尼亚（Jean-Louis，Fabian） / 陈秀萍 / 中国人民大学出版社 / 2021-1 / 59.80元

      ",9.0,"
        (13人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33800019.jpg,神圣入侵,"
        
  
  [美] 劳伦斯·萨廷 / 陈灼 / 四川科学技术出版社 / 2020-12-20 / 98.00元

      ",9.4,"
        (31人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29423950.jpg,音乐即自由,"
        
  
  [日] 坂本龙一 / 何启宏 / 中信出版集团/楚尘文化 / 2017-4-1 / 48.00元

      ",8.5,"
        (2806人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33736796.jpg,skmt,"
        
  
  坂本龙一 / 许建明 / 重庆大学出版社 / 2020-11-15 / 69

      ",7.6,"
        (327人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33555385.jpg,漆黑清晨,"
        
  
  [英]布雷特·安德森 / 冯倩珠 / 雅众文化 | 北京联合出版公司 / 2020-2 / 56.00元

      ",9.1,"
        (958人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s27325332.jpg,蛤蟆的油,"
        
  
  [日]黑泽明 / 李正伦 / 南海出版公司 / 2014-8 / 39.50元

      ",8.5,"
        (3466人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s24562968.jpg,费马大定理,"
        
  
  西蒙·辛格 / 薛密 / 广西师范大学出版社 / 2013-1 / 39.80元

      ",9.2,"
        (2600人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33715291.jpg,杜甫,"
        
  
  洪业 / 曾祥波 / 上海古籍出版社 / 2020-5-31 / 78.00

      ",8.9,"
        (261人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s1093496.jpg,奇特的一生,"
        
  
  [苏] 格拉宁 / 侯焕闳、唐其慈 / 海燕出版社 / 2001-3 / 13.00元

      ",8.3,"
        (9110人评价)
    "
