封面,标题,出版信息,评分,评价人数
https://img9.doubanio.com/view/subject/s/public/s3749515.jpg,硬球,"
        
  
  （美）马修斯 / 林猛、吴群芳 / 新华出版社 / 2003-11 / 26.80元

      ",8.2,"
        (2039人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s9106609.jpg,关键冲突,"
        
  
  科里·帕特森、约瑟夫·格雷尼、罗恩·麦克米兰、艾尔·史威茨勒 / 毕崇毅 / 机械工业出版社 / 2012-5 / 45.00元

      ",8.0,"
        (351人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s10320416.jpg,干法,"
        
  
  (日) 稻盛和夫 / 曹岫云 / 华文出版社 / 2010-5 / 36.00元

      ",7.5,"
        (3764人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33660475.jpg,扛住就是本事,"
        
  
  冯仑 / 北京联合出版公司 / 2020-5 / 59.00元

      ",7.3,"
        (413人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33795438.jpg,“前途丛书”这就是软件工程师,"
        
  
  丁丛丛 靳冉 / 新星出版社 / 2021-1-1 / 49

      ",8.3,"
        (45人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s11345285.jpg,第2份工作,"
        
  
  京宝儿 / 人民文学出版社 / 2012-9 / 28.00元

      ",8.5,"
        (897人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33645278.jpg,说服力：工作型PPT该这样做,"
        
  
  秦阳 / 人民邮电出版社 / 2020-6 / 69.8元

      ",9.0,"
        (169人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s28339690.jpg,沟通圣经,"
        
  
  [英]尼基·斯坦顿 / 罗慕谦 / 北京联合出版公司·后浪出版公司 / 2015-12 / 45.00元

      ",8.0,"
        (1595人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s4260568.jpg,Excel图表之道,"
        
  
  刘万祥 / 电子工业出版社 / 2010-4 / 59.00元

      ",8.8,"
        (1648人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29668284.jpg,小学问,"
        
  
  黄执中、周玄毅、邱晨、马薇薇、胡渐彪 / 北京联合出版公司 / 2018-1 / 52

      ",7.1,"
        (2462人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33460130.jpg,从总账到总监：CFO 的私房财务笔记,"
        
  
  钱自严 / 中国轻工业出版社 / 2019-4-1 / 52

      ",9.7,"
        (56人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s6158495.jpg,成长,"
        
  
  谢耘 / 人民大学出版社 / 2010-4 / 29.00元

      ",9.0,"
        (123人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33638571.jpg,工作的原理·发现问题篇,"
        
  
  [日] 斋藤嘉则 / 魏维 / 后浪丨民主与建设出版社 / 2020-6 / 45.00元

      ",8.8,"
        (44人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s4424832.jpg,金字塔原理,"
        
  
  芭芭拉 名托 / 汪洱 高愉 / 南海出版社 / 2010-8 / 38.00元

      ",8.1,"
        (5469人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33557662.jpg,赞扬与责备,"
        
  
  [英] 特丽·阿普特、Terri Apter / 韩禹 / 后浪丨贵州人民出版社 / 2020-3 / 42.00元

      ",8.1,"
        (504人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33718334.jpg,银行女子图鉴,"
        
  
  木多多 / 上海社会科学院出版社 / 2020-10 / 49.80元

      ",8.4,"
        (57人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s28661180.jpg,做出好决定,"
        
  
  [美]斯蒂芬·P·罗宾斯（Stephen P.Robbins） / 包云波 / 北京联合出版公司·后浪出版公司 / 2016-5 / 36.00元

      ",8.0,"
        (903人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s1980824.jpg,格鲁夫给经理人的第一课,"
        
  
  [美] 安迪•格鲁夫 / 巫宗融 / 中信出版社 / 2007-1 / 28.00元

      ",8.6,"
        (1153人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33791052.jpg,谈判的力量,"
        
  
  郑立德 著 斯坦威出品 / 中国友谊出版公司 / 2021-1 / 48.00 元

      ",8.2,"
        (27人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29856160.jpg,会说话的人运气都不会太差,"
        
  
  【日】矢野香 / 王军 译 / 北京联合出版公司 / 2018-10 / 42.00元

      ",7.0,"
        (298人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s27196574.jpg,用图表说话,"
        
  
  [美]基恩•泽拉兹尼 / 马晓路、马洪德 / 清华大学出版社 / 2013-10-1 / 48

      ",7.7,"
        (243人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s26536780.jpg,至关重要的关系,"
        
  
  里德·霍夫曼、本·卡斯诺瓦 / 钱峰 / 北京联合出版公司 / 2013-5 / 39.80

      ",7.7,"
        (958人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33710949.jpg,松浦弥太郎的工作术,"
        
  
  [日]松浦弥太郎 / 富雁红 / 江苏凤凰文艺出版社 / 2020-9-1 / 45

      ",7.1,"
        (209人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33691951.jpg,及格家宣言,"
        
  
  [美]雷·本内特 / 周安迪 / 上海文艺出版社 / 2020-9 / 38.00

      ",7.4,"
        (821人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28348796.jpg,重新定义团队：谷歌如何工作,"
        
  
  拉斯洛·博克 / 宋伟 / 中信出版集团 / 2015-12-1 / CNY 56.00

      ",8.3,"
        (1744人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29478934.jpg,The Manager's Path,"
        
  
  Camille Fournier / O′Reilly / 2017-3-24 / GBP 27.99

      ",9.5,"
        (145人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s1688621.jpg,谈判是什么,"
        
  
  (英)盖温.肯尼迪 / 陈述 / 中国宇航出版社 / 2004-10-1 / 29.00

      ",8.6,"
        (1021人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s3848729.jpg,做单,"
        
  
  胡震生 / 五洲传播出版社 / 2009-7 / 36.00元

      ",7.5,"
        (5009人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s23593181.jpg,大江东去（共三部）,"
        
  
  阿耐 / 长江文艺出版社 / 2009-1 / 118.00元

      ",8.9,"
        (5496人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29221545.jpg,内向者沟通圣经,"
        
  
  [美] 珍妮弗·康维勒（Jennifer Kahnweiler） / 魏瑞莉 / 后浪丨北京联合出版公司 / 2017-2 / 42.00元

      ",7.1,"
        (714人评价)
    "
